text,label,prediction
تستقصي هذه الدراسة أسباب انخفاض اكتساب المفاهيم الفيزيائية بين طلاب المدارس المتوسطة في الجزائر. باستخدام نهج مختلط، تم جمع البيانات من خلال استبيانات الطلاب، والمقابلات مع المعلمين، ومراجعة المناهج الدراسية. تشير النتائج إلى أن العوامل المساهمة تشمل طرق التدريس غير الكافية، وعدم وجود تطبيقات عملية، وعدم كفاية الموارد التعليمية. يُوصى بمراجعة شاملة للمناهج الدراسية وأساليب التدريس.,1,1
يستكشف هذا البحث المعنون بـ 'دلالة المفردات بين الصناعة النحوية والمعنى في إحكام الأحكام لابن دقيق العيد (ت:702ه)'، العلاقة بين النحو والمعنى في شرح ابن دقيق العيد على عمدة الأحكام. يُبرز البحث أهمية تحليل المفردات في فهم النص، ويُقارن بين نهج ابن دقيق العيد والمفسرين وشراح الشعر.,1,1
تُعدّ القاعدة النحوية أحد أهمّ الجوانب التي تُشكّل أساساً للمنظومة التربوية الجزائرية، حيث يُعدّ اكتساب المعرفة اللغوية نتيجة مباشرة للممارسة الفعلية لهذه المعرفة داخل اللغة المتداولة بين أفراد المجتمع. تهدف المنظومة التربوية إلى خلق مقاربة فاعلة بين المتعلم والمادة التعليمية، التي تخضع لقيود إبستمولوجية محددة وليست وليدة الصدفة. يُشكل التركيز على المادة اللغوية أحد أهم المساعي التي يجب على المدرس الاعتناء بها، خاصة في المراحل الإعدادية، التي تمثل مرحلة حساسة في حياة المتعلم، حيث تبنى عليها المعارف اللاحقة له. إنّ تحقيق الملكة اللغوية للمتعلم يتطلب جعلها واقعاً يعيشه في المدرسة والحياة التعليمية بجميع مكوناتها.,1,1
التاريخانية الجديدة هي فرع أساسي من فروع الدراسات الثقافية يركز على القيمة التفسيرية للأدب من خلال ربط النصوص بسياقاتها الثقافية والسياسية والاجتماعية. تهدف هذه المنهجية إلى كشف البنى السلطوية وعلاقات القوة المخفية داخل النصوص. تستمد التاريخانية الجديدة من مجموعة متنوعة من التخصصات المعرفية، بما في ذلك الأنثروبولوجيا التأويلية والماركسية، وتستند إلى أعمال الفيلسوف الفرنسي ميشيل فوكو حول الخطاب والسلطة. يعتقد التاريخانيون الجدد أن النصوص الأدبية تعكس الصراعات السياسية في عصر الكاتب وتؤثر على حياة الفرد داخل المجتمع.,1,1
قد تم تعديل العديد من النصوص المتعلقة بجرائم الصحافة، لاسيما تلك الواردة في قانون الإعلام، الذي عدّل استبدل بالقانون العضوي 12 – 05 في خضم موجة قوانين الإصلاح السياسي الذي شهدته الجزائر في مطلع سنة 2012، وقد نص هذا القانون صراحة على ترقية العمل الصحفي وحمايته، وفي مقابل ذلك نص صراحة على أن هذا القانون يهدف إلى تحديد المبادئ والقواعد التي تحكم ممارسة الحق في اّلإعلام وحرية الصحافة، التي يجب أن تمارس في ظل احترام الدستور، وكذا احترام الدين الإسلامي وبقية الأديان، والهوية الوطنية والقيم الثقافية للمجتمع، والسيادة والوحدة الوطنية، ومتطلبات الدفاع والنظام العام، وغيرها من ضوابط العمل الإعلامي، والسؤال الذي يطرح في هذا الصدد هو: ما الجزاءات الجنائية المرصودة لمخالفة الضوابط المقيدة لحرية التعبير؟وهذا ما سنحاول الإجابة عليه من خلال التركيز على الجرائم التي تضمنها القانون العضوي الجديد المتعلق بالإعلام، الذي حذف الكثير من الجرائم التي كان ينص عليها القانون القديم، كما قام بتجنيح كل الجرائم، والأكثر من ذلك أنه لم يبق إلا على الغرامات الجزائية، وهذا كضمانة أولى لتحرير الإعلام وحرية الصحافة..,0,0
تهدف هذه الدراسة إلى تحليل دور السياسة المالية في تحقيق الاستقرار الاقتصادي الكلي في الجزائر خلال الفترة من 2001 إلى 2016. لتحقيق هذا الهدف، سيتم استخدام منهجية تعتمد على تحليل البيانات الاقتصادية الكلية والمؤشرات المالية. من المتوقع أن تظهر النتائج تأثير السياسة المالية على النمو الاقتصادي، التضخم، وميزان المدفوعات. بالإضافة إلى ذلك، ستساهم هذه الدراسة في فهم أفضل للعلاقة بين السياسة المالية والاستقرار الاقتصادي الكلي في الجزائر وتقديم توصيات لتحسين فعالية السياسة المالية في تحقيق الاستقرار الاقتصادي.,1,1
"يستعرض هذا البحث خصوصية الخطاب الثوري في روايات محمد مفلاح، ويتناول بشكل خاص روايتي ""الانفجار"" و""خيرة"" و""الجبال"". يسلط البحث الضوء على كيفية تعامل المفلاح مع تيمة الثورة والمقاومة في رواياته، مع التركيز على صورة الآخر والمرأة الجزائرية خلال فترة التحرير. يظهر البحث كيف كشف الخطاب الثوري في روايات المفلاح عن البطولة والشجاعة الجزائرية، وكيف صورت المرأة الجزائرية خلال هذه الفترة. يبرز البحث أيضاً كيف تعامل المفلاح مع فكرة المشاركة بين الرجل والمرأة في النضال من منظور تاريخي وثقافي جزائري. يعتبر البحث مساهمة في فهم خصوصية الخطاب الثوري في الأدب الجزائري المعاصر، ويعكس جوانب هامة من الثورة الجزائرية وتأثيرها على المجتمع الجزائري.",1,1
"تهدف هذه الدراسة إلى تحليل دور مجلس المنافسة في الجزائر كآلية لتعزيز وحماية مبدأ حرية المنافسة. تعتبر هذه الدراسة مهمة لفهم تأثير المجلس على الاقتصاد الجزائري وكيفية تنظيمه للسوق.

تخلص الدراسة إلى أن مجلس المنافسة شهد تطوراً ملحوظاً في السنوات الأخيرة، حيث بدأ يمارس صلاحياته الاستشارية والردعية بشكل أكثر فعالية. ومع ذلك، تشير الدراسة إلى أن المجلس لم يكن نشطاً بشكل كبير في السنوات السابقة، مما أدى إلى غياب حصيلة نشاطاته بين عامي 1995 و2013 وضعف رصيد نشاطاته بين عامي 2013 و2018.

تقدم الدراسة توصيات واقتراحات لتحسين أداء مجلس المنافسة وتعزيز دوره في تنظيم السوق وحماية مبدأ حرية المنافسة في الجزائر.",1,1
"تهدف هذه الدراسة إلى تحليل تأثير مراقبة التسيير على قياس وقيادة أداء الموارد البشرية في المؤسسات العمومية للقطاع الصناعي في الجزائر. لتحقيق هذا الهدف، تم استخدام منهج مختلط يجمع بين الاستبيان والمقابلات مع المديرين والموظفين، بالإضافة إلى تحليل الوثائق والسجلات الإدارية.

توقع الدراسة أن تظهر النتائج وجود علاقة إيجابية بين مراقبة التسيير وتحسين أداء الموارد البشرية، حيث تساعد مراقبة التسيير على تحديد النقاط القوية والضعيفة وتوجيه الجهود لتحسين الأداء. كما يتوقع أن تساهم الدراسة في توفير توصيات للمؤسسات العمومية للقطاع الصناعي في الجزائر لتعزيز ممارسات مراقبة التسيير وقياس وقيادة أداء الموارد البشرية بشكل أكثر فعالية.",1,1
"يتناول هذا البحث تدريس البلاغة العربية في مرحلة السنة الأولى ثانوي من منظور المقاربة بالكفاءات. يهدف البحث إلى تعريف البلاغة لغوياً واصطلاحياً وتحليل عناصرها الأساسية. كما يناقش البحث أهمية تحديد الكفاءات المستهدفة من الدرس وكيفية تحقيقها من خلال تدريس البلاغة.

يبدأ البحث بالتمهيد وطرح أسئلة تتعلق بالنص الأدبي أو ربطه بالدرس النحوي السابق. يعتبر هذا النوع من التقويم تشخيصي ويجرى في بداية كل صفحة. يجب أن لا يشير المعلم إلى مشاكل النص أثناء تقديم الملخص، بل يركز على الموضوع الرئيسي والأهداف المتوقعة من تدريس البلاغة.",1,1
تتناول هذه الورقة البحثية تحليل المادة 140 مكرر من القانون المدني الجزائري، من حيث الإطار القانوني والمسؤولية المتعلقة بمنتجات العيوب، كما تم تعديلها عام 2005. يهتم البحث بتحديد الأساس القانوني الذي يحكم مسؤولية المنتجين، واستكشاف كيفية تنفيذ وتفسير هذه الأحكام في السياقات القضائية المختلفة. تعتمد المنهجية على تحليل دقيق للنصوص القانونية والاجتهادات القضائية ذات الصلة، مع استعراض للسوابق القانونية والتعديلات التي طرأت على القانون، بالإضافة إلى المقارنة مع الأنظمة القانونية المماثلة. يتوقع البحث تحقيق فهم أعمق للحد من مخاطر المنتجات وتأمين تعويض عادل للمستهلكين المتضررين، وهو ما يساهم في تعزيز الثقة بين المستهلكين والشركات. تشير النتائج المحتملة إلى الحاجة لمراجعات إضافية للقانون لتحسين فعاليته، بالإضافة إلى توصيات لتطبيق أفضل لإجراءات التقاضي المتعلقة بمسؤولية المنتج، مما يدعم تطوير نظام قانوني أكثر شمولية واتساقًا.,1,1
"في سياق العلاقة السياسية الثنائية بين الدولة السعدية بالمغرب الأقصى وبين الدولة العثمانية، قام السلطان السعدي أحمد المنصور الذهبي في سنة 997هـ/1589م ببعث سفارة دبلوماسية إلى السلطان العثماني مراد الثالث، كان على رأسها العالم علي بن محمد التمقروتي، بهدف توطيد الصلح والسلام بين الدولتين.وقد انتقلت تلك السفارة من فاس إلى عاصمة الخلافة العثمانية إسطنبول، سالكة الطريق البحري الذي ينطلق من تطوان ويمر عبر المدن الساحلية لأقطار شمال إفريقيا، وحتى طرابلس ومنها إلى القسطنطينية، ثم العودة عبر نفس الطريق وحتى فاس، وعقب نهاية المهمة ورجوع التمقروتي إلى قريته سنة 1591م، قام بتدوين تفاصيل تلك الرحلة، في كتاب أسماه ""النفحة المسكية في السفارة التركية"".فأنتج التمقروتي مصنفا ينتمي إلى أدب الرحلة، غني بكل ما شاهده من مناظر وعمارة وحوادث وأخبار في المحطات التي مر بها، مما جعله يصبح مصدرا مهما في شتى الأخبار السياسية والاقتصادية والثقافية والاجتماعية، عن تلك الحقبة من تاريخ بلدان المغرب وعاصمة الخلافة العثمانية..",0,0
إن الأمة العربية كانت في طليعة الأمم في مجال الإنتاج المعجمي، بخاصة في القرون الأولى التي تلت بزوغ نور الإسلام. في تلك الحقبة ظهرت أشهر المعاجم كالعين للخليل ولسان العرب لابن منظور...كما اشتملت مقدمات بعض المعاجم على كثير من الأفكار الرائدة في المعجمية.لكن العــالم العـــــــربي تعرض لكثير من المحـــــــــــــن، كانت أشــــــدهــــــــــا عليه القلاقـــل الاجتماعية، مما أثر سلبا على العمل المعجمي. وفي الوقت ذاته عــــــــرف الغرب في عصر النهضـــــــــــة (la renaissance) تحــــــولا اجتماعيـــــــــــــــــــا كبيرا. وأصبحــــــــــــت كل من المعجميـــــــــــــــة والمفرداتية (La lexicologie) من العلوم التي تفرد لها المؤلفات وتدرس فيها المواضيع ذات الصلة بالمعجم، كالتعريف المعجمي، والترتيب المعجمي، المداخل، وغيرها.ويرجع الفضل في بعث العمل المعجمي العربي من جديد إلى ثلة من اللغويين على رأسهم رفاعة رافع الطهطاوي الذي نقل إلى مصر كثيرا من الأساليب الفرنسية في تعاملهم مع اللغة أثناء تواجده بفرنسا.,0,0
يُعد الاستثمار في تنمية الموارد البشرية عنصرًا حاسمًا في تحسين التسيير الرياضي، حيث تعتبر الموارد البشرية الثروة الحقيقية للأمم المتقدمة. إن التخطيط الاستراتيجي والبرامج المحددة لتنمية هذه الثروة البشرية على مدار عقود من الزمان قد نجحت فيما خططت ونفذت، حيث يمكن للعنصر البشري التغلب على ندرة الموارد الطبيعية من خلال الاستغلال الأمثل لطاقات المجتمع العلمية والإنتاجية. إن الموارد الطبيعية والأموال المتاحة لا تغني عن العنصر البشري الكفء والماهر والفعال، حيث تعتبر هذه العناصر ضرورية لتحقيق الرفاهية والتقدم الاقتصادي للدولة. يهدف هذا البحث إلى دراسة واقع الاستثمار في الموارد البشرية في وزارة الشباب والرياضة ومدى انعكاسه على تسييرها، من خلال إجابة على أسئلة حول إستراتيجية استقطاب الموارد البشرية وعمليات انتقاء وتعيين الموارد البشرية وسياسة تكوين وترسلكة الموارد البشرية ونظام تقييم الموارد البشرية ومعايير الحوافر والمنح والترقيات.,1,1
يعتبر السوق المالي من بين القطاعات التي مسها الإصلاح الإقتصادي وتكرس ذلك في إنشاء بورصة القيم المنقولة في الجزائر بموجب المرسوم التشريعي 93/10 المؤرخ في 23 ماي 1993 المعدل والمتمم بموجب القانون 03/04 المؤرخ في 17 فيفري 2003 والذي كان مواكبا بدوره لأول قانون متعلق بالإستثمار في مرحلة اقتصاد السوق.ولماكان السوق المالي مجالا خصبا لتداول رؤوس الأموال والقيم المنقولة كان من الضروري إنشاء آلية قانونية مستقلة من أجل ضبط مختلف النشاطات القائمة فيه من وساطة مالية وغيرها، وهو ماتم فعلا من خلال إنشاء لجنة تنظيم ومراقبة عمليات البورصة.فماهو النظام القانوني لهذه اللجنة ومامدى فعاليتها واستقلاليتها في ضبط السوق المالي في الجزائر؟إن الإجابة على هذه الإشكالية ستتم من خلال تقسيم هذا البحث إلى مبحثين، نتناول في الأول الإطار الهيكلي والوظيفي للجنة تنظيم ومراقبة عمليات البورصة أما الثاني فسيتناول: تقييم دور لجنة تنظيم ومراقبة عمليات البورصة..,0,0
"قامت الدراسة الحالية بتقييم الخصائص السيكومترية لمقياس ماسلاش للإحتراق النفسي من حيث الصدق والثبات في عينة من العاملات المتزوجات في قطاع الصحة في ولاية عنابة (ن = 280) باستخدام نمذجة المعادلة الهيكلية (التحليل العاملي التوكيدي) من خلال برنامج ""أموس 20"". تم تقدير الثبات باستخدام ألفا كرونباخ والثبات المركب. أظهرت نتائج التحليل بنية عاملية ثلاثية للمقياس (الإرهاق العاطفي، تبلد المشاعر، نقص الشعور بالإنجاز)، مع مؤشرات مطابقة جيدة، ومؤشرات ثبات جيدة لأبعاد المقياس.",1,1
يهدف هذا البحث إلى دراسة أنواع الجملة في شعر أبي الحسن علي بن صالح من خلال تحليل النحوي والبلاغي. يعتمد البحث على منهجية تحليلية يُستخدم فيها الإحصاء الوصفي لدراسة التكرار النسبي لأنواع الجمل في شعر أبي الحسن. يُتوقع أن يظهر البحث تبايناً في استخدام أنواع الجمل في شعر أبي الحسن، وأن يبرز دور الجمل الاسمية في بناء المعنى والبلاغة في شعره. كما يُتوقع أن يسلط البحث الضوء على استخدام أبي الحسن للجمل الفعلية في تعبيره عن المشاعر والوجدان. ومن خلال دراسة أنواع الجملة في شعر أبي الحسن، يهدف البحث إلى المساهمة في فهم أعمق للغة الشعرية وآلياتها البلاغية.,1,1
"ظاهرة البطالة في الجزائر بين الواقع والطموحات

يتمحور هذا البحث حول ظاهرة البطالة في الجزائر، حيث تُعتبر من أكبر المشكلات التي تواجه الاقتصاد الجزائري. يُظهر البحث أن البطالة في الجزائر تُعتبر ظاهرة اقتصادية واجتماعية تعكس أوجه القصور في السياسات الاقتصادية والاجتماعية. يُشير البحث إلى أن معدل البطالة في الجزائر يُعد من أعلى المعدلات في المنطقة، حيث بلغ 11.3% في عام 2008. يُبرز البحث أن البطالة في الجزائر تُؤثر بشكل كبير على الشباب، حيث يُعدّ الخريجون من الجامعات من أكثر الفئات تضرراً من البطالة. يُشدد البحث على ضرورة وضع استراتيجيات فعالة للحد من البطالة في الجزائر، حيث يُعتبر ذلك من أهم التحديات التي تواجه الحكومة الجزائرية. يُقدم البحث تحليلاً شاملاً للواقع الاقتصادي والاجتماعي في الجزائر، ويشدد على ضرورة تطوير سياسات اقتصادية واجتماعية فعّالة للحد من البطالة. يُعدّ البحث من الدراسات المهمة التي تسهم في فهم أسباب البطالة في الجزائر وآثارها على الاقتصاد والاجتماع.",1,1
هدفت هذه الدراسة إلى تحليل تأثير موازنة مبيعات البذور على تحسين مردودية محاصيل الحبوب في تعاونية الحبوب والبقول الجافة بأم البواقي خلال الفترة من 2017 إلى 2021. توصلت الدراسة إلى أن التعاونية لا تولي اهتماماً كافياً لأساليب التنبؤ بالمبيعات، وخاصة الأساليب الكمية، ولا تعطي موازنة مبيعات البذور الأهمية اللازمة في تنظيم سير المنتجات وزيادة المحاصيل. من خلال تحسين موازنة مبيعات البذور، يمكن للتعاونية تعزيز مردودية محاصيل الحبوب وتحقيق توازن أفضل في موازناتها الاقتصادية.,1,1
هذا البحث يهدف إلى استكشاف تأثير رأس المال البشري على النمو الاقتصادي على المدى الطويل في الجزائر. يستخدم البحث أدوات الاقتصاد القياسي لتحليل العلاقة بين رأس المال البشري، الذي يتم قياسه من خلال عدد حاملي الشهادات العليا، عدد المسجلين في التعليم الأساسي، الثانوي، والتعليم بكل أطواره، والنمو الاقتصادي، الذي يتم قياسه بالناتج المحلي الإجمالي. النتائج تشير إلى أن رأس المال البشري له تأثير إيجابي على النمو الاقتصادي على المدى الطويل في الجزائر، ولكنه أقل من تأثير رأس المال المادي والعمل. ومع ذلك، يظل تأثير رأس المال البشري معتبرًا. البحث يشدد على أهمية الاستثمار في التعليم والتكوين لزيادة رأس المال البشري، الذي بدوره يساهم في النمو الاقتصادي. الجزائر، مثل العديد من الدول النامية، تسعى للاستثمار في رأس مالها البشري لتلبية متطلبات النمو الاقتصادي.,1,1
يسعى هذا البحث إلى إجراء مقارنة بين التأويل في النص المتشابه والنص المفتوح، حيث يرتبط النص المتشابه بثقافة دينية عربية إسلامية، أي بالقرآن الكريم، بينما يرتبط النص المفتوح بثقافة غربية وهو من مخلفات ما بعد الحداثة. يجمع بين النصين منهج واحد هو المنهج التأويلي. يهدف البحث إلى إثبات روح التأصيل والسبق لظواهر ومناهج نقدية معاصرة في التراث النقدي والبلاغي عند العرب. يبحث في التراث عن مراجع وأصول وأفكار لفرضياتها، ويسعى إلى إجراء مقارنة بين التأويل في النصين.,1,1
تُدرس هذه الورقة البحثية التقييم وفق المقاربة بالكفاءات، حيث تُحلل فعاليتها من خلال عدسة وجهات نظر علمية مختلفة. الهدف الأساسي هو تقييم نقاط القوة والضعف في هذا النهج، مع التركيز على تأثيره في نتائج التعلم. تُستخدم أساليب البحث النوعية والكمية لجمع البيانات وتحليلها، مما يوفر نظرة شاملة على الموضوع. تشير النتائج إلى أن التقييم وفق المقاربة بالكفاءات، على الرغم من فوائده في تعزيز المهارات العملية وقدرات حل المشكلات، قد يُغفل أحيانًا عن أهمية المعرفة النظرية. يُخلص البحث إلى أن النهج المتوازن الذي يُعطي قيمة متساوية للمعرفة والمهارات هو أمر ضروري للتعليم الفعال.,1,1
يروم هذا البحث دراسة العلاقة بين مفهومي الثقافة والهوية عند فرانز فانون وهومي بابا، مع التركيز على دور العنف في تشكيل هذه المفاهيم. يسلط البحث الضوء على كيفية استخدام فانون للعنف كحدث لا محيطة معاشة يؤثر في فهمه للثقافة والهوية، ومدى تأثير هذا النهج على نتائج بحثه. في المقابل، ي探ع البحث في كيفية استخدام بابا لنظرية فانون في صياغة نظريته الخاصة حول الهوية والثقافة في سياق ما بعد الكولونيالي. يهدف البحث إلى تحديد ما إذا كان بابا قد طور نظريات فانون أو حاول تحويرها، ومدى التأثير الذي أحدثته أفكار فانون على نتائج بابا. يلقي البحث الضوء على التفاعل بين الأفكار النظرية والسياقات التاريخية والثقافية التي تشكلت فيها.,1,1
